!ION
Kr02
!MOLECULAR WEIGHT
 83.8
!NUMBER OF ENERGY LEVELS
31
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J
    1  0.00000000E+00  1.0  0.0
    2  1.04672973E+08  3.0  1.0
    3  1.05030401E+08  1.0  0.0
    4  1.05052959E+08  3.0  1.0
    5  1.05061854E+08  1.0  0.0
    6  1.05574187E+08  5.0  2.0
    7  1.05768395E+08  3.0  1.0
    8  1.24164110E+08  3.0  1.0
    9  1.24262454E+08  1.0  0.0
   10  1.24266302E+08  1.0  0.0
   11  1.24268634E+08  3.0  1.0
   12  1.24424184E+08  5.0  2.0
   13  1.24472634E+08  5.0  2.0
   14  1.24475295E+08  3.0  1.0
   15  1.24477039E+08  3.0  1.0
   16  1.24526579E+08  7.0  3.0
   17  1.24531103E+08  5.0  2.0
   18  1.30917769E+08  3.0  1.0
   19  1.30958153E+08  1.0  0.0
   20  1.30959096E+08  1.0  0.0
   21  1.30960693E+08  3.0  1.0
   22  1.31026339E+08  5.0  2.0
   23  1.31046278E+08  5.0  2.0
   24  1.31047254E+08  3.0  1.0
   25  1.31047981E+08  3.0  1.0
   26  1.31068938E+08  7.0  3.0
   27  1.31070483E+08  7.0  3.0
   28  1.31071093E+08  5.0  2.0
   29  1.31071230E+08  5.0  2.0
   30  1.31082010E+08  9.0  4.0
   31  1.31082583E+08  7.0  3.0
!NUMBER OF RADIATIVE TRANSITIONS
231
!TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
  172    6   28  3.2368E-14  5.4270E-14  7.9673E-14  1.0535E-13  1.2837E-13  1.4720E-13  1.6082E-13  1.6963E-13  1.7455E-13  1.7655E-13  1.7644E-13
  173    6   29  6.6100E-15  1.0979E-14  1.5961E-14  2.0889E-14  2.5176E-14  2.8601E-14  3.0917E-14  3.2250E-14  3.2809E-14  3.2773E-14  3.2260E-14
  174    6   30  3.9277E-14  6.8944E-14  1.0645E-13  1.4859E-13  1.9160E-13  2.3256E-13  2.6860E-13  2.9847E-13  3.2169E-13  3.3828E-13  3.4858E-13
  175    6   31  1.0326E-14  1.7174E-14  2.5012E-14  3.2802E-14  3.9631E-14  4.5160E-14  4.8977E-14  5.1271E-14  5.2357E-14  5.2507E-14  5.1903E-14
  176    7   18  5.4173E-15  8.8029E-15  1.2487E-14  1.5895E-14  1.8569E-14  2.0316E-14  2.1110E-14  2.1115E-14  2.0582E-14  1.9744E-14  1.8765E-14
  177    7   19  3.8151E-15  6.0839E-15  8.4276E-15  1.0409E-14  1.1703E-14  1.2221E-14  1.1966E-14  1.1117E-14  9.9031E-15  8.5257E-15  7.1174E-15
  178    7   20  2.8421E-15  5.0616E-15  7.9804E-15  1.1448E-14  1.5268E-14  1.9262E-14  2.3253E-14  2.7112E-14  3.0752E-14  3.4105E-14  3.7128E-14
  179    7   21  1.1980E-14  1.9596E-14  2.8008E-14  3.5947E-14  4.2366E-14  4.6800E-14  4.9056E-14  4.9432E-14  4.8419E-14  4.6483E-14  4.3963E-14
  180    7   22  1.7032E-14  2.7345E-14  3.8186E-14  4.7630E-14  5.4214E-14  5.7508E-14  5.7439E-14  5.4731E-14  5.0342E-14  4.5107E-14  3.9577E-14
  181    7   23  3.2750E-14  5.5090E-14  8.1337E-14  1.0839E-13  1.3335E-13  1.5457E-13  1.7085E-13  1.8238E-13  1.8985E-13  1.9406E-13  1.9575E-13
  182    7   24  3.0395E-14  5.0581E-14  7.3746E-14  9.6874E-14  1.1729E-13  1.3362E-13  1.4504E-13  1.5200E-13  1.5539E-13  1.5618E-13  1.5513E-13
  183    7   25  7.9749E-14  1.3616E-13  2.0380E-13  2.7480E-13  3.4114E-13  3.9670E-13  4.3807E-13  4.6443E-13  4.7683E-13  4.7744E-13  4.6886E-13
  184    7   26  2.7705E-14  4.4109E-14  6.0977E-14  7.5140E-14  8.4277E-14  8.8006E-14  8.6216E-14  8.0328E-14  7.2054E-14  6.2790E-14  5.3376E-14
  185    7   27  1.1513E-14  1.9378E-14  2.8646E-14  3.8240E-14  4.7141E-14  5.4831E-14  6.0770E-14  6.4998E-14  6.7716E-14  6.9132E-14  6.9419E-14
  186    7   28  2.5001E-13  4.3822E-13  6.7598E-13  9.4325E-13  1.2168E-12  1.4766E-12  1.7080E-12  1.9036E-12  2.0614E-12  2.1830E-12  2.2727E-12
  187    7   29  1.1180E-14  1.8206E-14  2.5910E-14  3.3132E-14  3.8931E-14  4.3077E-14  4.5270E-14  4.5874E-14  4.5364E-14  4.4121E-14  4.2374E-14
  188    7   30  9.7469E-15  1.5408E-14  2.1146E-14  2.5863E-14  2.8778E-14  2.9917E-14  2.9162E-14  2.7085E-14  2.4306E-14  2.1281E-14  1.8241E-14
  189    7   31  4.0687E-14  7.1631E-14  1.1105E-13  1.5577E-13  2.0190E-13  2.4627E-13  2.8579E-13  3.1894E-13  3.4502E-13  3.6389E-13  3.7589E-13
  190   10   11  1.2826E-09  1.1723E-09  1.0699E-09  9.7535E-10  8.8901E-10  8.1003E-10  7.3767E-10  6.7164E-10  6.1161E-10  5.5725E-10  5.0819E-10
  191   13   14  1.0680E-11  9.2647E-12  8.0505E-12  7.0036E-12  6.0719E-12  5.2659E-12  4.5873E-12  4.0116E-12  3.5200E-12  3.0982E-12  2.7350E-12
  192   14   15  1.4664E-10  1.3369E-10  1.2174E-10  1.1074E-10  1.0073E-10  9.1629E-11  8.3319E-11  7.5759E-11  6.8905E-11  6.2710E-11  5.7131E-11
  193    9   10  4.3616E-13  3.5236E-13  2.8355E-13  2.2659E-13  1.7738E-13  1.3762E-13  1.0689E-13  8.2992E-14  6.4212E-14  4.9311E-14  3.7384E-14
  194    9   11  6.3691E-12  5.2039E-12  4.2671E-12  3.5056E-12  2.7788E-12  2.1492E-12  1.6736E-12  1.3117E-12  1.0334E-12  8.1709E-13  6.4712E-13
  195   13   15  8.4092E-11  7.7101E-11  7.0570E-11  6.4504E-11  5.8965E-11  5.3882E-11  4.9185E-11  4.4875E-11  4.0939E-11  3.7363E-11  3.4127E-11
  196   16   17  8.8907E-12  7.5374E-12  6.3978E-12  5.4317E-12  4.5798E-12  3.8610E-12  3.2747E-12  2.7925E-12  2.3920E-12  2.0568E-12  1.7744E-12
  197   12   13  1.4563E-10  1.3496E-10  1.2486E-10  1.1552E-10  1.0684E-10  9.8747E-11  9.1135E-11  8.3973E-11  7.7287E-11  7.1120E-11  6.5471E-11
  198   12   14  1.7661E-11  1.6359E-11  1.5117E-11  1.3958E-11  1.2911E-11  1.1943E-11  1.1021E-11  1.0149E-11  9.3313E-12  8.5758E-12  7.8831E-12
  199   12   15  9.0760E-12  7.8964E-12  6.8819E-12  6.0038E-12  5.2141E-12  4.5264E-12  3.9472E-12  3.4556E-12  3.0358E-12  2.6756E-12  2.3653E-12
  200   13   16  1.5936E-11  1.3635E-11  1.1663E-11  9.9601E-12  8.4957E-12  7.2751E-12  6.2569E-12  5.4009E-12  4.6763E-12  4.0596E-12  3.5326E-12
  201   14   16  7.2270E-12  6.2223E-12  5.3476E-12  4.5818E-12  3.9475E-12  3.4289E-12  2.9842E-12  2.6020E-12  2.2724E-12  1.9873E-12  1.7405E-12
  202   14   17  1.3828E-11  1.1787E-11  1.0046E-11  8.5496E-12  7.2550E-12  6.1755E-12  5.2825E-12  4.5372E-12  3.9103E-12  3.3798E-12  2.9286E-12
  203   15   16  3.6967E-12  3.1154E-12  2.6204E-12  2.1951E-12  1.8368E-12  1.5462E-12  1.3074E-12  1.1092E-12  9.4342E-13  8.0382E-13  6.8571E-13
  204   15   17  1.3417E-09  1.2462E-09  1.1557E-09  1.0715E-09  9.9287E-10  9.1884E-10  8.4905E-10  7.8328E-10  7.2182E-10  6.6507E-10  6.1302E-10
  205    8    9  3.3099E-10  3.0855E-10  2.8718E-10  2.6708E-10  2.4831E-10  2.3040E-10  2.1342E-10  1.9748E-10  1.8258E-10  1.6882E-10  1.5618E-10
  206    8   10  1.0655E-12  8.7340E-13  7.1846E-13  5.9212E-13  4.7001E-13  3.6357E-13  2.8331E-13  2.2223E-13  1.7533E-13  1.3894E-13  1.1040E-13
  207    8   11  7.7189E-10  7.1974E-10  6.6999E-10  6.2318E-10  5.7965E-10  5.3815E-10  4.9873E-10  4.6166E-10  4.2697E-10  3.9489E-10  3.6541E-10
  208   12   16  1.0809E-09  1.0079E-09  9.3826E-10  8.7267E-10  8.1169E-10  7.5356E-10  6.9829E-10  6.4628E-10  5.9762E-10  5.5260E-10  5.1125E-10
  209   12   17  7.4790E-11  6.9566E-11  6.4603E-11  5.9951E-11  5.5662E-11  5.1606E-11  4.7765E-11  4.4161E-11  4.0796E-11  3.7688E-11  3.4837E-11
  210   13   17  5.7861E-12  4.9692E-12  4.2617E-12  3.6463E-12  3.1302E-12  2.7065E-12  2.3460E-12  2.0380E-12  1.7744E-12  1.5477E-12  1.3522E-12
  211    9   12  6.6546E-11  5.9432E-11  5.3045E-11  4.7323E-11  4.2244E-11  3.7740E-11  3.3729E-11  3.0163E-11  2.6998E-11  2.4194E-11  2.1715E-11
  212    9   13  2.0709E-12  1.6828E-12  1.3594E-12  1.0884E-12  8.5418E-13  6.6463E-13  5.1740E-13  4.0195E-13  3.1081E-13  2.3828E-13  1.8004E-13
  213    9   14  1.0553E-09  9.8813E-10  9.2337E-10  8.6167E-10  8.0464E-10  7.5036E-10  6.9802E-10  6.4832E-10  6.0168E-10  5.5833E-10  5.1837E-10
  214    9   15  2.7635E-12  2.2476E-12  1.8183E-12  1.4588E-12  1.1460E-12  8.9157E-13  6.9427E-13  5.3983E-13  4.1806E-13  3.2128E-13  2.4365E-13
  215   10   12  2.0883E-12  1.6958E-12  1.3708E-12  1.1000E-12  8.6376E-13  6.7096E-13  5.2182E-13  4.0536E-13  3.1386E-13  2.4142E-13  1.8352E-13
  216   10   13  4.0465E-11  3.6156E-11  3.2278E-11  2.8798E-11  2.5703E-11  2.2958E-11  2.0514E-11  1.8340E-11  1.6412E-11  1.4704E-11  1.3193E-11
  217   10   14  1.1890E-12  9.6753E-13  7.8298E-13  6.2829E-13  4.9369E-13  3.8434E-13  2.9953E-13  2.3311E-13  1.8067E-13  1.3890E-13  1.0534E-13
  218   10   15  1.9569E-09  1.8318E-09  1.7114E-09  1.5968E-09  1.4908E-09  1.3898E-09  1.2927E-09  1.2006E-09  1.1143E-09  1.0341E-09  9.6019E-10
  219   11   12  4.2212E-11  3.7490E-11  3.3285E-11  2.9544E-11  2.6227E-11  2.3306E-11  2.0733E-11  1.8465E-11  1.6467E-11  1.4708E-11  1.3161E-11
  220   11   13  8.4579E-10  7.9164E-10  7.3947E-10  6.8982E-10  6.4392E-10  6.0025E-10  5.5821E-10  5.1831E-10  4.8089E-10  4.4613E-10  4.1409E-10
  221   11   14  2.1316E-10  1.9943E-10  1.8622E-10  1.7366E-10  1.6206E-10  1.5103E-10  1.4042E-10  1.3037E-10  1.2094E-10  1.1219E-10  1.0412E-10
  222   11   15  2.5327E-11  2.2572E-11  2.0103E-11  1.7894E-11  1.5929E-11  1.4190E-11  1.2650E-11  1.1288E-11  1.0083E-11  9.0196E-12  8.0815E-12
  223    8   12  1.2950E-09  1.2136E-09  1.1346E-09  1.0591E-09  9.8982E-10  9.2421E-10  8.6092E-10  8.0067E-10  7.4398E-10  6.9114E-10  6.4232E-10
  224    8   13  2.2522E-11  2.0113E-11  1.7942E-11  1.5990E-11  1.4244E-11  1.2695E-11  1.1321E-11  1.0104E-11  9.0261E-12  8.0741E-12  7.2340E-12
  225    8   14  2.1091E-11  1.8893E-11  1.6902E-11  1.5105E-11  1.3497E-11  1.2063E-11  1.0784E-11  9.6451E-12  8.6336E-12  7.7371E-12  6.9439E-12
  226    8   15  1.5448E-10  1.4479E-10  1.3540E-10  1.2642E-10  1.1821E-10  1.1045E-10  1.0294E-10  9.5784E-11  8.9047E-11  8.2772E-11  7.6973E-11
  227    8   16  4.9190E-11  4.4131E-11  3.9531E-11  3.5368E-11  3.1626E-11  2.8281E-11  2.5295E-11  2.2634E-11  2.0267E-11  1.8168E-11  1.6310E-11
  228    8   17  1.4459E-11  1.2877E-11  1.1454E-11  1.0177E-11  9.0328E-12  8.0206E-12  7.1289E-12  6.3435E-12  5.6516E-12  5.0427E-12  4.5072E-12
  229    9   16  7.5688E-12  7.0277E-12  6.4756E-12  5.9331E-12  5.5076E-12  5.1360E-12  4.7472E-12  4.3604E-12  3.9881E-12  3.6385E-12  3.3152E-12
  230    9   17  2.7851E-12  2.2673E-12  1.8354E-12  1.4727E-12  1.1581E-12  9.0279E-13  7.0337E-13  5.4678E-13  4.2289E-13  3.2457E-13  2.4573E-13
  231   10   16  2.7559E-12  2.2456E-12  1.8197E-12  1.4619E-12  1.1504E-12  8.9719E-13  6.9968E-13  5.4469E-13  4.2205E-13  3.2454E-13  2.4624E-13
  232   10   17  6.5170E-11  5.8427E-11  5.2320E-11  4.6810E-11  4.1886E-11  3.7493E-11  3.3563E-11  3.0056E-11  2.6934E-11  2.4162E-11  2.1706E-11
  233   11   16  5.8702E-12  5.2359E-12  4.6539E-12  4.1235E-12  3.6875E-12  3.3199E-12  2.9807E-12  2.6712E-12  2.3914E-12  2.1407E-12  1.9170E-12
  234   11   17  1.7528E-11  1.6284E-11  1.5086E-11  1.3950E-11  1.2949E-11  1.2030E-11  1.1143E-11  1.0302E-11  9.5145E-12  8.7847E-12  8.1142E-12
  235    8   18  1.8049E-11  1.9277E-11  1.9878E-11  1.9931E-11  1.9547E-11  1.8835E-11  1.7894E-11  1.6819E-11  1.5676E-11  1.4520E-11  1.3386E-11
  236    8   19  1.6294E-12  1.9213E-12  2.1987E-12  2.4558E-12  2.6887E-12  2.8971E-12  3.0765E-12  3.2273E-12  3.3516E-12  3.4488E-12  3.5233E-12
  237    8   20  7.4465E-14  7.1661E-14  6.5844E-14  5.8177E-14  4.9699E-14  4.1411E-14  3.3656E-14  2.6714E-14  2.0834E-14  1.5945E-14  1.1980E-14
  238    8   21  3.8311E-12  4.5115E-12  5.1568E-12  5.7544E-12  6.2953E-12  6.7797E-12  7.1963E-12  7.5470E-12  7.8360E-12  8.0624E-12  8.2360E-12
  239    8   22  6.7111E-12  7.9713E-12  9.1839E-12  1.0322E-11  1.1364E-11  1.2309E-11  1.3131E-11  1.3831E-11  1.4417E-11  1.4884E-11  1.5251E-11
  240    8   23  4.6005E-12  5.0523E-12  5.3647E-12  5.5454E-12  5.6101E-12  5.5845E-12  5.4772E-12  5.3077E-12  5.0946E-12  4.8480E-12  4.5813E-12
  241    8   24  4.2936E-12  4.7298E-12  5.0370E-12  5.2210E-12  5.2952E-12  5.2827E-12  5.1912E-12  5.0391E-12  4.8437E-12  4.6148E-12  4.3654E-12
  242    8   25  9.2794E-13  1.0764E-12  1.2147E-12  1.3412E-12  1.4553E-12  1.5581E-12  1.6470E-12  1.7226E-12  1.7861E-12  1.8366E-12  1.8764E-12
  243    8   26  9.7894E-12  1.0792E-11  1.1500E-11  1.1927E-11  1.2103E-11  1.2079E-11  1.1875E-11  1.1531E-11  1.1088E-11  1.0567E-11  9.9991E-12
  244    8   27  3.5028E-12  3.7204E-12  3.8145E-12  3.8040E-12  3.7125E-12  3.5639E-12  3.3768E-12  3.1677E-12  2.9497E-12  2.7316E-12  2.5197E-12
  245    8   28  2.7741E-12  3.0328E-12  3.2059E-12  3.2998E-12  3.3252E-12  3.2985E-12  3.2251E-12  3.1169E-12  2.9850E-12  2.8352E-12  2.6751E-12
  246    8   29  3.9810E-12  4.2713E-12  4.4237E-12  4.4554E-12  4.3898E-12  4.2507E-12  4.0603E-12  3.8373E-12  3.5967E-12  3.3503E-12  3.1065E-12
  247    8   30  7.1466E-12  7.6703E-12  7.9462E-12  8.0049E-12  7.8884E-12  7.6396E-12  7.2983E-12  6.8980E-12  6.4661E-12  6.0233E-12  5.5854E-12
  248    8   31  2.8386E-12  2.9971E-12  3.0544E-12  3.0274E-12  2.9370E-12  2.8038E-12  2.6426E-12  2.4667E-12  2.2868E-12  2.1093E-12  1.9389E-12
  249    9   18  1.2481E-12  1.4435E-12  1.6251E-12  1.7910E-12  1.9402E-12  2.0742E-12  2.1893E-12  2.2860E-12  2.3656E-12  2.4278E-12  2.4744E-12
  250    9   19  1.8325E-11  1.9515E-11  2.0069E-11  2.0074E-11  1.9640E-11  1.8880E-11  1.7899E-11  1.6790E-11  1.5618E-11  1.4438E-11  1.3287E-11
  251    9   20  4.8300E-14  4.6317E-14  4.2442E-14  3.7399E-14  3.1883E-14  2.6571E-14  2.1576E-14  1.7116E-14  1.3350E-14  1.0223E-14  7.6521E-15
  252    9   21  2.2766E-13  2.1875E-13  2.0078E-13  1.7733E-13  1.5146E-13  1.2611E-13  1.0249E-13  8.1344E-14  6.3427E-14  4.8506E-14  3.6486E-14
  253    9   22  2.2731E-12  2.4889E-12  2.6372E-12  2.7216E-12  2.7503E-12  2.7372E-12  2.6836E-12  2.6005E-12  2.4972E-12  2.3776E-12  2.2486E-12
  254    9   23  3.5942E-13  3.4361E-13  3.1354E-13  2.7482E-13  2.3276E-13  1.9273E-13  1.5530E-13  1.2212E-13  9.4380E-14  7.1520E-14  5.2863E-14
  255    9   24  2.7954E-11  3.1958E-11  3.5467E-11  3.8461E-11  4.0946E-11  4.2964E-11  4.4541E-11  4.5722E-11  4.6558E-11  4.7082E-11  4.7359E-11
  256    9   25  2.6624E-13  2.5673E-13  2.3641E-13  2.0943E-13  1.7940E-13  1.4978E-13  1.2205E-13  9.7137E-14  7.5947E-14  5.8254E-14  4.3959E-14
  257    9   26  2.6167E-12  2.7951E-12  2.8832E-12  2.8931E-12  2.8404E-12  2.7412E-12  2.6097E-12  2.4578E-12  2.2957E-12  2.1305E-12  1.9683E-12
  258    9   27  6.6638E-13  6.4079E-13  5.8833E-13  5.1912E-13  4.4281E-13  3.6886E-13  2.9919E-13  2.3695E-13  1.8435E-13  1.4070E-13  1.0497E-13
  259    9   28  4.7331E-13  4.5356E-13  4.1479E-13  3.6448E-13  3.0946E-13  2.5651E-13  2.0710E-13  1.6315E-13  1.2628E-13  9.5781E-14  7.1084E-14
  260    9   29  2.5962E-11  2.8487E-11  3.0219E-11  3.1189E-11  3.1501E-11  3.1297E-11  3.0620E-11  2.9600E-11  2.8336E-11  2.6904E-11  2.5348E-11
  261    9   30  2.0032E-12  2.1593E-12  2.2540E-12  2.2946E-12  2.2907E-12  2.2566E-12  2.1939E-12  2.1104E-12  2.0141E-12  1.9072E-12  1.7942E-12
  262    9   31  1.0348E-12  9.9451E-13  9.1248E-13  8.0451E-13  6.8567E-13  5.7088E-13  4.6276E-13  3.6619E-13  2.8472E-13  2.1705E-13  1.6168E-13
  263   10   18  2.2671E-13  2.1739E-13  1.9918E-13  1.7559E-13  1.4974E-13  1.2459E-13  1.0114E-13  8.0209E-14  6.2510E-14  4.7815E-14  3.5912E-14
  264   10   19  5.6427E-14  5.3859E-14  4.9089E-14  4.3004E-14  3.6417E-14  3.0129E-14  2.4283E-14  1.9103E-14  1.4771E-14  1.1200E-14  8.3043E-15
  265   10   20  1.8118E-11  1.9332E-11  1.9921E-11  1.9965E-11  1.9574E-11  1.8856E-11  1.7912E-11  1.6835E-11  1.5689E-11  1.4532E-11  1.3396E-11
  266   10   21  3.4164E-12  3.9939E-12  4.5355E-12  5.0316E-12  5.4762E-12  5.8708E-12  6.2067E-12  6.4864E-12  6.7142E-12  6.8895E-12  7.0211E-12
  267   10   22  2.6259E-13  2.5121E-13  2.2940E-13  2.0132E-13  1.7076E-13  1.4145E-13  1.1415E-13  8.9913E-14  6.9600E-14  5.2829E-14  3.9229E-14
  268   10   23  8.1097E-12  8.9113E-12  9.4708E-12  9.8004E-12  9.9258E-12  9.8902E-12  9.7089E-12  9.4157E-12  9.0431E-12  8.6095E-12  8.1389E-12
  269   10   24  1.8112E-13  1.7382E-13  1.5924E-13  1.4020E-13  1.1929E-13  9.9040E-14  8.0092E-14  6.3213E-14  4.8997E-14  3.7235E-14  2.7696E-14
  270   10   25  9.8228E-12  1.1669E-11  1.3445E-11  1.5108E-11  1.6628E-11  1.7999E-11  1.9187E-11  2.0195E-11  2.1032E-11  2.1694E-11  2.2208E-11
  271   10   26  4.1569E-13  3.9914E-13  3.6580E-13  3.2214E-13  2.7415E-13  2.2764E-13  1.8411E-13  1.4531E-13  1.1263E-13  8.5593E-14  6.3665E-14
  272   10   27  7.0617E-12  7.5809E-12  7.8597E-12  7.9273E-12  7.8231E-12  7.5872E-12  7.2593E-12  6.8716E-12  6.4504E-12  6.0166E-12  5.5860E-12
  273   10   28  1.3210E-11  1.4557E-11  1.5511E-11  1.6089E-11  1.6330E-11  1.6302E-11  1.6030E-11  1.5568E-11  1.4971E-11  1.4269E-11  1.3502E-11
  274   10   29  5.7049E-13  5.4743E-13  5.0143E-13  4.4133E-13  3.7539E-13  3.1180E-13  2.5217E-13  1.9904E-13  1.5434E-13  1.1732E-13  8.7185E-14
  275   10   30  1.0222E-12  9.8111E-13  8.9885E-13  7.9124E-13  6.7311E-13  5.5913E-13  4.5223E-13  3.5698E-13  2.7682E-13  2.1043E-13  1.5637E-13
  276   10   31  9.0411E-12  9.7384E-12  1.0129E-11  1.0247E-11  1.0141E-11  9.8603E-12  9.4558E-12  8.9694E-12  8.4347E-12  7.8798E-12  7.3260E-12
  277   11   18  1.0189E-12  1.1720E-12  1.3131E-12  1.4410E-12  1.5554E-12  1.6579E-12  1.7457E-12  1.8192E-12  1.8796E-12  1.9268E-12  1.9619E-12
  278   11   19  7.5868E-14  7.2882E-14  6.6882E-14  5.9061E-14  5.0438E-14  4.1992E-14  3.4123E-14  2.7082E-14  2.1115E-14  1.6147E-14  1.2145E-14
  279   11   20  2.6845E-13  3.0601E-13  3.3992E-13  3.7011E-13  3.9672E-13  4.2036E-13  4.4041E-13  4.5706E-13  4.7066E-13  4.8116E-13  4.8886E-13
  280   11   21  1.8561E-11  1.9753E-11  2.0302E-11  2.0294E-11  1.9845E-11  1.9069E-11  1.8071E-11  1.6945E-11  1.5757E-11  1.4563E-11  1.3400E-11
  281   11   22  1.5499E-12  1.6720E-12  1.7461E-12  1.7773E-12  1.7730E-12  1.7440E-12  1.6921E-12  1.6247E-12  1.5478E-12  1.4636E-12  1.3762E-12
  282   11   23  2.2339E-11  2.5498E-11  2.8256E-11  3.0600E-11  3.2540E-11  3.4111E-11  3.5334E-11  3.6246E-11  3.6888E-11  3.7285E-11  3.7490E-11
  283   11   24  5.7801E-12  6.5737E-12  7.2610E-12  7.8408E-12  8.3172E-12  8.7009E-12  8.9978E-12  9.2175E-12  9.3708E-12  9.4639E-12  9.5097E-12
  284   11   25  9.2519E-13  1.0005E-12  1.0472E-12  1.0682E-12  1.0677E-12  1.0522E-12  1.0226E-12  9.8329E-13  9.3797E-13  8.8797E-13  8.3578E-13
  285   11   26  1.7087E-12  1.7902E-12  1.8109E-12  1.7824E-12  1.7174E-12  1.6291E-12  1.5261E-12  1.4159E-12  1.3050E-12  1.1967E-12  1.0940E-12
  286   11   27  1.8990E-11  2.0790E-11  2.2009E-11  2.2671E-11  2.2857E-11  2.2674E-11  2.2153E-11  2.1389E-11  2.0455E-11  1.9404E-11  1.8268E-11
  287   11   28  1.7001E-12  1.8244E-12  1.8950E-12  1.9199E-12  1.9084E-12  1.8708E-12  1.8143E-12  1.7455E-12  1.6702E-12  1.5918E-12  1.5137E-12
  288   11   29  7.2478E-12  7.9021E-12  8.3316E-12  8.5498E-12  8.5902E-12  8.4952E-12  8.2772E-12  7.9726E-12  7.6087E-12  7.2050E-12  6.7731E-12
  289   11   30  1.6725E-12  1.7235E-12  1.7166E-12  1.6661E-12  1.5863E-12  1.4942E-12  1.3923E-12  1.2876E-12  1.1865E-12  1.0891E-12  9.9677E-13
  290   11   31  1.8145E-12  1.9234E-12  1.9733E-12  1.9738E-12  1.9368E-12  1.8769E-12  1.7966E-12  1.7038E-12  1.6054E-12  1.5035E-12  1.4006E-12
  291   12   18  1.4319E-12  1.6652E-12  1.8852E-12  2.0885E-12  2.2731E-12  2.4397E-12  2.5838E-12  2.7052E-12  2.8056E-12  2.8843E-12  2.9438E-12
  292   12   19  5.6800E-13  6.1854E-13  6.5251E-13  6.7097E-13  6.7598E-13  6.7096E-13  6.5628E-13  6.3463E-13  6.0824E-13  5.7806E-13  5.4576E-13
  293   12   20  4.8620E-14  4.6431E-14  4.2405E-14  3.7268E-14  3.1702E-14  2.6370E-14  2.1380E-14  1.6939E-14  1.3197E-14  1.0095E-14  7.5521E-15
  294   12   21  1.1142E-12  1.1985E-12  1.2493E-12  1.2701E-12  1.2662E-12  1.2448E-12  1.2073E-12  1.1587E-12  1.1034E-12  1.0429E-12  9.8005E-13
  295   12   22  2.0030E-11  2.1285E-11  2.1858E-11  2.1841E-11  2.1359E-11  2.0532E-11  1.9469E-11  1.8271E-11  1.7006E-11  1.5733E-11  1.4491E-11
  296   12   23  4.1034E-12  4.5549E-12  4.9141E-12  5.1883E-12  5.3877E-12  5.5259E-12  5.6113E-12  5.6531E-12  5.6608E-12  5.6395E-12  5.5975E-12
  297   12   24  1.4158E-12  1.5245E-12  1.5902E-12  1.6186E-12  1.6166E-12  1.5916E-12  1.5499E-12  1.4968E-12  1.4367E-12  1.3729E-12  1.3084E-12
  298   12   25  4.2105E-13  4.3536E-13  4.3552E-13  4.2483E-13  4.0658E-13  3.8454E-13  3.5980E-13  3.3408E-13  3.0889E-13  2.8445E-13  2.6140E-13
  299   12   26  2.7305E-11  3.0969E-11  3.4124E-11  3.6767E-11  3.8918E-11  4.0626E-11  4.1925E-11  4.2862E-11  4.3489E-11  4.3838E-11  4.3973E-11
  300   12   27  4.2516E-12  4.5456E-12  4.7058E-12  4.7483E-12  4.6977E-12  4.5837E-12  4.4132E-12  4.2065E-12  3.9788E-12  3.7387E-12  3.4915E-12
  301   12   28  2.4549E-12  2.7091E-12  2.9065E-12  3.0528E-12  3.1555E-12  3.2240E-12  3.2631E-12  3.2786E-12  3.2764E-12  3.2590E-12  3.2311E-12
  302   12   29  1.8262E-12  1.9601E-12  2.0378E-12  2.0661E-12  2.0541E-12  2.0147E-12  1.9499E-12  1.8677E-12  1.7749E-12  1.6746E-12  1.5698E-12
  303   12   30  2.2049E-11  2.4026E-11  2.5334E-11  2.6010E-11  2.6151E-11  2.5881E-11  2.5236E-11  2.4326E-11  2.3230E-11  2.2009E-11  2.0699E-11
  304   12   31  3.2438E-12  3.4662E-12  3.5860E-12  3.6159E-12  3.5750E-12  3.4859E-12  3.3541E-12  3.1952E-12  3.0208E-12  2.8373E-12  2.6489E-12
  305   13   18  3.1500E-13  3.2671E-13  3.2822E-13  3.2172E-13  3.0959E-13  2.9436E-13  2.7690E-13  2.5854E-13  2.4030E-13  2.2252E-13  2.0548E-13
  306   13   19  5.8184E-14  5.5383E-14  5.0410E-14  4.4164E-14  3.7441E-14  3.1027E-14  2.5073E-14  1.9791E-14  1.5362E-14  1.1694E-14  8.7207E-15
  307   13   20  1.4874E-13  1.5788E-13  1.6241E-13  1.6299E-13  1.6052E-13  1.5602E-13  1.4980E-13  1.4255E-13  1.3477E-13  1.2670E-13  1.1853E-13
  308   13   21  8.8669E-13  9.7138E-13  1.0363E-12  1.0836E-12  1.1166E-12  1.1394E-12  1.1518E-12  1.1563E-12  1.1548E-12  1.1480E-12  1.1367E-12
  309   13   22  5.3317E-13  5.4552E-13  5.4062E-13  5.2330E-13  4.9822E-13  4.7013E-13  4.4060E-13  4.1140E-13  3.8414E-13  3.5893E-13  3.3598E-13
  310   13   23  1.7784E-11  1.8803E-11  1.9212E-11  1.9105E-11  1.8594E-11  1.7793E-11  1.6799E-11  1.5699E-11  1.4554E-11  1.3413E-11  1.2310E-11
